x,y,z,real,imag,mag
2.64933,9.7276,-9.33464,-0.497655,1.29254,1.91832
1.47544,0.772018,12.8935,-0.300558,0.775796,0.692194
9.44999,0.791318,1.48908,0.41242,-1.69897,3.0566
-10.4101,-9.24765,-9.18156,0.122612,-0.437042,0.206039
-9.35941,12.7956,-12.7956,-0.000170811,-0.0310002,0.00096104
17.7762,-12.6841,6.79327,-0.0423148,0.0474137,0.00403861
6.24705,-12.6527,2.98002,-0.237205,0.571864,0.383295
-9.61509,-13.1242,10.5,0.00438931,-0.0941643,0.00888618
13.5819,10.8872,-5.15161,-0.206835,0.325518,0.148743
14.1048,7.5,13.0094,-0.0750579,0.126047,0.0215215
-11.5126,9.46275,5.10875,0.308261,-0.963521,1.0234
10.3773,3.41639,-1.93111,0.0457695,-0.781289,0.612507
5.53245,12.9575,8.17063,-0.180987,0.511847,0.294744
-13.0427,-3.31539,-13.0068,0.263211,-0.45625,0.277444
6.71746,13.1835,4.39012,-0.143417,0.407596,0.186703
-1.41281,8.9186,7.11316,-0.797647,1.65873,3.38763
-2.69668,2.41375,12.8368,-0.3897,0.738236,0.696858
0.369122,-3.54073,-12.9075,-0.344178,0.793189,0.747608
-14.7254,-5.46034,-12.9213,0.329015,-0.431696,0.294612
-2.70462,-2.1944,10.2886,-0.811822,1.45026,2.7623
9.09512,9.39988,-9.96044,-0.282591,0.685552,0.54984
9.89224,7.5,-13.2791,-0.126289,0.283338,0.0962291
14.2426,6.63756,-12.7376,-0.117031,0.198569,0.0531258
17.8115,5.32726,-12.7076,-0.053471,0.0743629,0.008389
-5.88528,10.7982,3.09072,-0.596875,0.629504,0.752536
-18.0629,0.310387,7.9763,1.12999,-0.854369,2.00682
-15.1477,0.801327,-12.782,0.40222,-0.540302,0.453707
10.9051,6.9821,-5.14804,-0.304579,0.411087,0.261761
10.4361,13.0932,10.2371,-0.0754589,0.187599,0.0408875
-12.5746,-5.28711,12.9066,0.201121,-0.439222,0.233366
-6.72814,-6.46323,10.7217,-0.392421,0.310262,0.250257
0.963222,-3.73907,12.9523,-0.315123,0.763727,0.682582
-9.11658,2.67978,-10.4018,-0.107493,-0.381665,0.157223
-11.7619,10.2927,8.40636,0.231844,-0.563102,0.370835
-9.46415,12.9936,7.5,-0.0423917,-0.0844099,0.00892209
-16.4984,3.94168,-8.97833,1.0317,-1.08411,2.23971
17.8486,-12.7324,-7.01462,-0.0495801,0.0610522,0.00618557
9.1373,-4.5,-12.9018,-0.201608,0.416957,0.214499
17.5546,-6.78753,8.61324,-0.119281,0.0891695,0.0221792
-17.8773,10.2695,0.759889,0.830274,-0.628073,1.08383
15.3772,-13.0132,-13.0132,-0.0337159,0.0562563,0.00430153
-2.79888,-0.242104,5.25087,-1.64205,3.22949,13.126
15.6572,-5.65472,-5.9014,-0.28923,0.18297,0.117132
-8.04788,8.36336,6.12173,-0.412679,-0.00297736,0.170313
-17.0547,-8.44312,-5.48283,1.06878,-0.963846,2.07128
17.7315,-7.15345,-12.8707,-0.0490336,0.0637073,0.00646292
16.1148,7.49126,-4.67083,-0.205792,0.166943,0.07022
11.1548,9.01599,5.78298,-0.224604,0.399621,0.210144
8.41382,5.74302,4.76878,-0.102772,0.177256,0.041982
-6.88081,-9.531,-2.67935,-0.514105,0.29558,0.351672
10.545,8.00883,3.46638,-0.201905,0.25987,0.108298
-1.05014,-10.8867,5.52439,-0.626534,1.31245,2.11508
-12.8663,-6.88507,6.42413,0.68052,-1.51825,2.7682
-11.7175,5.73452,-4.56231,0.546341,-1.74344,3.33807
-2.8794,-13.0257,-2.07434,-0.357527,0.640894,0.538571
-12.8213,-4.87444,4.41192,0.877545,-2.1735,5.49417
14.3163,1.30007,13.2082,-0.0789985,0.0917044,0.0146505
-3.2957,7.86546,5.63982,-1.02211,1.66465,3.81578
-16.2256,-11.3977,-0.335126,0.687652,-0.803355,1.11824
-14.9693,-2.15556,-4.70503,1.37089,-2.24548,6.92151
5.22159,9.52416,-13.0188,-0.174175,0.465564,0.247087
9.15161,12.904,6.56015,-0.126231,0.312089,0.113334
-10.8955,8.49062,-7.23507,0.209808,-0.746692,0.601569
17.3523,12.8525,-12.8525,-0.0167602,0.0301302,0.00118873
-1.03064,-9.69082,2.99396,-0.802601,1.69082,3.50303
-18.2839,5.93921,-4.5,1.21248,-0.7361,2.01195
-16.3339,-3.56058,1.91998,1.46508,-1.92605,5.85612
-12.5639,-8.93221,-12.5913,0.179182,-0.308805,0.127467
-17.5818,6.35678,6.29878,1.17274,-0.908636,2.20094
14.4861,-12.5793,-3.20259,-0.153272,0.179332,0.0556525
13.6764,-3.43686,6.97703,-0.259261,0.055617,0.0703097
-10.1381,-3.05961,6.54468,0.0640586,-1.36481,1.86682
-8.72673,6.11068,-1.40643,-0.352725,-0.837011,0.825002
3.13984,-2.30019,-12.9359,-0.279766,0.718074,0.5939
-10.2519,13.0269,-7.24309,0.0213977,-0.153481,0.0240141
-11.1052,-13.0522,7.5,0.0480135,-0.215648,0.0488092
14.601,-9.58229,10.6686,-0.150281,0.206938,0.0654077
17.6126,4.83288,-10.1282,-0.117595,0.13146,0.0311102
5.77997,-12.8021,-2.99085,-0.241855,0.588664,0.405019
-6.74102,-3.71993,6.28964,-0.805828,0.251413,0.712567
-13.5745,-10.8323,-6.19012,0.500307,-0.802368,0.894101
12.0865,5.60756,-9.8979,-0.293748,0.490026,0.326413
6.93208,6.204,9.83471,-0.294796,0.856245,0.82006
-7.34413,3.29836,8.65715,-0.57614,0.152138,0.355084
-7.13131,4.53959,5.86065,-0.773056,0.151389,0.620534
-0.334407,7.53883,-8.16538,-0.809948,1.82786,3.99709
6.25915,8.93724,2.37881,-0.230734,0.725526,0.579626
10.2139,-7.5,-12.8543,-0.179525,0.354151,0.157652
17.7711,-8.31961,6.72555,-0.115938,0.0853718,0.0207299
-17.3298,-12.8642,-12.8642,0.169236,-0.0460556,0.0307619
15.8756,-7.52771,-0.631797,-0.25589,0.0717132,0.0706226
-9.13922,1.5757,-5.45262,-0.201968,-1.1039,1.25938
-8.26825,-8.43804,7.99474,-0.24379,-0.146914,0.0810175
6.45672,2.50284,-7.18929,-0.196597,0.528111,0.317551
-3.30343,10.4343,-8.77729,-0.554881,1.00703,1.32201
-2.82431,13.1112,-7.5,-0.276892,0.513637,0.340492
1.81006,12.7744,7.23846,-0.271913,0.70173,0.566362
-1.19106,12.8242,2.20759,-0.390665,0.803858,0.798807
-9.97555,3.46826,-4.63539,0.05968,-1.4553,2.12145
-0.906092,-8.81992,6.43512,-0.835344,1.74545,3.74438
-7.4864,12.7358,-0.674357,-0.22527,0.0904725,0.058932
2.53466,1.05216,-5.27578,1.43822,-1.85509,5.50983
-11.3549,7.68438,1.43208,0.380951,-1.51528,2.44121
-15.4419,-10.3507,-13.237,0.186897,-0.16783,0.0630973
-6.06195,6.79113,-4.5769,-0.912855,0.758238,1.40823
4.60312,-5.91916,12.7557,-0.2427,0.642052,0.471134
-14.55,-6.51706,-6.16815,1.0379,-1.56976,3.54138
-6.84101,-12.9478,7.65815,-0.169878,0.151426,0.0517884
2.25152,-4.19616,-8.71168,-0.607235,1.63749,3.05009
-13.1373,-10.371,8.7496,0.377635,-0.68519,0.612093
10.4791,7.20762,9.94465,-0.224835,0.493075,0.293673
-9.05442,-12.7191,4.11803,-0.0493634,-0.183218,0.0360057
-10.0622,-3.90435,-5.73441,0.124519,-1.33431,1.7959
5.77735,10.339,12.9432,-0.121607,0.34957,0.136987
-8.78705,-3.79749,-12.858,-0.0343803,-0.127661,0.0174792
-4.69761,-5.92083,-12.7984,-0.297662,0.490543,0.329236
-17.4086,-13.0225,1.5,0.362553,-0.293518,0.217598
-3.17479,9.25825,3.33775,-0.945073,1.56429,3.34017
8.22102,9.47738,12.6864,-0.129113,0.355829,0.143284
9.25053,10.8465,-12.9955,-0.106612,0.262439,0.0802405
6.50794,4.29471,-8.78335,-0.38835,0.994468,1.13978
1.44024,3.94194,-1.91218,1.71725,-2.09382,7.333
-17.744,-7.5,12.9475,0.32964,-0.181182,0.14149
11.6738,-5.13126,8.68481,-0.279269,0.31983,0.180282
7.26891,-7.25875,1.77899,-0.170767,0.242322,0.0878815
-7.83561,-2.90574,-5.89906,-0.518909,-0.351837,0.393056
6.59799,-7.09522,-3.00243,-0.231744,0.481009,0.285075
-17.9245,12.783,-5.8525,0.358589,-0.210723,0.17299
-15.5767,12.7083,-2.92678,0.399754,-0.482706,0.392808
9.04321,4.71413,7.9177,-0.210613,0.455258,0.251618
12.7857,-10.3003,-0.939072,-0.290645,0.271886,0.158397
17.8176,1.61415,4.35812,-0.113461,-0.0923103,0.0213946
-3.69231,-13.1434,10.5,-0.165926,0.282867,0.107545
10.3686,-6.93238,2.77436,-0.261094,0.0848511,0.0753696
-14.9982,-7.72879,7.99007,0.829231,-1.13391,1.97338
18.0239,-0.772159,4.13407,-0.11473,-0.0802341,0.0196006
-1.98249,-10.5,-13.4375,-0.14989,0.316655,0.122737
2.72459,3.24322,4.17018,1.43433,-1.49784,4.30081
13.2566,6.06056,0.349929,-0.199721,-0.104872,0.0508868
17.5429,-5.49216,3.40734,-0.156771,-0.0135845,0.0247615
9.37318,-2.29781,7.8262,-0.196209,0.211831,0.0833705
-10.841,2.73869,10.2143,0.160259,-0.850344,0.748767
-11.5681,13.0797,-13.0797,0.0376259,-0.0669537,0.00589851
8.05828,-13.141,1.5,-0.17726,0.360338,0.161265
11.9334,3.73927,-3.57788,-0.20376,-0.197051,0.080347
7.04207,-3.57355,-12.3436,-0.267002,0.628642,0.466481
15.7763,5.86432,-6.26433,-0.237113,0.196651,0.0948943
-13.0198,-11.2386,-12.9682,0.0947003,-0.132714,0.0265812
13.8133,-13.0055,-5.20514,-0.136889,0.189629,0.0546977
7.06823,-13.103,-4.94679,-0.202738,0.467732,0.259876
7.24184,-2.15291,-10.4514,-0.346317,0.772612,0.716865
